Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
D00878.obj,SubmachineGun,5126,10110,0.00045355556233244246,-5.551115123125783e-16,4.0,1.791037
D00893.obj,SubmachineGun,3079,6049,0.005550570777605107,-4.440892098500626e-16,2.0,1.86541
D00960.obj,SubmachineGun,3293,6461,0.011926247349701699,4.440892098500626e-16,0.0,1.714973
D00970.obj,SubmachineGun,2872,5623,0.015905471899212983,4.440892098500626e-16,4.0,1.732448
D00066.obj,Sword,18993,21764,0.013370109473994507,1.1102230246251565e-15,2.0,1.533976
D00071.obj,Sword,10920,21800,0.016505434287641993,1.3322676295501878e-15,4.0,1.62069
D00133.obj,Sword,13257,26446,0.00662874275875716,8.881784197001252e-16,4.0,1.389307
D00149.obj,Sword,1494,2959,0.016165962846690075,-6.661338147750939e-16,4.0,1.840799
D00162.obj,Sword,3326,6652,0.10217947070492123,-2.220446049250313e-16,4.0,1.8371300000000002
D00177.obj,Sword,5076,10136,0.0009571336021245287,0.0,4.0,1.270679
D00195.obj,Sword,2174,4333,2.7841609998788054e-05,5.551115123125783e-16,2.0,1.6602299999999999
D00249.obj,Sword,15478,30816,0.03890402552005501,1.1102230246251565e-15,2.0,1.4525
D00356.obj,Sword,5012,6142,0.0014187331159483535,-4.440892098500626e-16,2.0,1.456115
D00484.obj,Sword,6873,13168,0.003055985784655917,0.0,4.0,1.532095
D00513.obj,Sword,2207,3736,0.0017386321396081386,6.661338147750939e-16,2.0,1.5859770000000002
D00540.obj,Sword,8181,10922,0.013568540814804615,7.771561172376096e-16,4.0,1.596854
D00635.obj,Sword,3528,7052,0.0005136217384057474,1.9984014443252818e-15,6.0,1.736627
D00712.obj,Sword,3488,6874,0.005625078797697931,-7.771561172376096e-16,4.0,1.9942539999999997
D00807.obj,Sword,966,1905,0.0030226525434281547,-1.7763568394002505e-15,0.0,1.724016
D00808.obj,Sword,2336,4771,0.018734984944611056,-1.1102230246251565e-16,6.0,1.611434
D00812.obj,Sword,1780,3539,0.00683502283998109,0.0,4.0,1.43636
D00906.obj,Sword,14621,29204,0.010064609595652602,8.881784197001252e-16,4.0,1.514475
D00916.obj,Sword,2066,4112,0.02740624666922393,1.3322676295501878e-15,4.0,1.6582759999999999
D00992.obj,Sword,5872,11648,0.10091408237835185,1.1102230246251565e-16,6.0,1.487358
m687.obj,Sword,651,1240,0.4343065983624885,1.1102230246251565e-15,6.0,0.949816
m688.obj,Sword,1850,3663,0.055598766428867,3.3306690738754696e-16,6.0,0.9499
m689.obj,Sword,715,1446,0.08711535587729254,3.3306690738754696e-16,6.0,0.434923
m690.obj,Sword,401,790,0.07890754470611913,-8.881784197001252e-16,6.0,0.949992
m691.obj,Sword,8583,16488,0.3154530327587441,2.220446049250313e-16,6.0,0.95
m692.obj,Sword,1018,2015,0.09460506807429844,1.1102230246251565e-15,6.0,0.947928
m693.obj,Sword,1680,2521,0.22795654561077763,5.551115123125783e-16,6.0,0.95
m694.obj,Sword,1481,3218,0.6346177406582398,-4.440892098500626e-16,6.0,0.947844
m695.obj,Sword,9880,19712,0.7313333725687923,5.551115123125783e-16,6.0,0.95
m696.obj,Sword,5548,11609,0.789702419753762,-1.1102230246251565e-16,6.0,0.95
m697.obj,Sword,1687,3358,0.2747443956942317,-5.551115123125783e-16,6.0,0.95
m698.obj,Sword,1389,2424,0.0683785487788006,2.220446049250313e-16,6.0,0.942422
m699.obj,Sword,1069,2134,0.24730799489204933,-4.440892098500626e-16,6.0,0.95
m700.obj,Sword,618,1174,0.39569211298303125,-5.551115123125783e-16,6.0,0.949816
m701.obj,Sword,440,866,0.203401337718536,3.3306690738754696e-16,6.0,0.948836
m702.obj,Sword,890,1764,0.1593321228020848,6.661338147750939e-16,6.0,0.940071
m703.obj,Sword,607,1150,0.1426238410840104,-9.992007221626409e-16,6.0,0.901077
m704.obj,Sword,449,894,0.1537780276826061,4.440892098500626e-16,6.0,0.949973
m705.obj,Sword,7910,15768,0.1650802544525869,-7.771561172376096e-16,6.0,0.95
m707.obj,Sword,753,1412,0.1901121919995033,0.0,6.0,0.95
m709.obj,Sword,6598,13168,0.545165170629582,-1.1102230246251565e-16,6.0,0.95
m710.obj,Sword,10936,21764,0.7424688311696054,2.220446049250313e-16,6.0,0.95
m711.obj,Sword,9457,17701,0.13352889344698887,6.661338147750939e-16,6.0,0.95
m712.obj,Sword,1036,1912,0.5962268742306824,-8.881784197001252e-16,6.0,0.949163
m713.obj,Sword,454,881,0.16747799037847752,1.1102230246251565e-16,6.0,0.947827
m714.obj,Sword,1687,3358,0.2747443956942317,-5.551115123125783e-16,6.0,0.95
m715.obj,Sword,5548,11609,0.789702419753762,-1.1102230246251565e-16,6.0,0.95
m716.obj,Sword,1190,2412,0.12772778000915597,6.661338147750939e-16,6.0,0.949548
m717.obj,Sword,18888,37283,0.11996953754580894,4.440892098500626e-16,6.0,0.95
m718.obj,Sword,705,1398,0.24840281266536213,5.551115123125783e-16,6.0,0.95
m719.obj,Sword,905,1790,0.2769463783702163,-2.220446049250313e-16,6.0,0.95
m720.obj,Sword,779,1545,0.2383740737818944,2.220446049250313e-16,6.0,0.95
m721.obj,Sword,601,1182,0.3596278405727827,1.9984014443252818e-15,6.0,0.9467639999999999
D01003.obj,Tool,3990,7976,2.8360696643588285e-05,6.661338147750939e-16,0.0,1.739841
D01012.obj,Tool,4545,9086,4.2768881869765846e-05,1.7763568394002505e-15,0.0,1.860748
D01040.obj,Tool,4835,9666,3.784332234486123e-05,-1.1102230246251565e-16,0.0,1.813799
D01044.obj,Tool,5201,10398,6.442385875294221e-08,-9.992007221626409e-16,2.0,1.7658369999999999
D01069.obj,Tool,6198,12392,3.0511683193328385e-08,9.992007221626409e-16,2.0,1.6145749999999999
D01084.obj,Tool,4505,9006,3.894420984128775e-05,6.661338147750939e-16,0.0,1.83007
D01086.obj,Tool,3978,7952,8.997163917399372e-05,1.5543122344752192e-15,0.0,1.803344
D01111.obj,Tool,4178,8352,4.280778447001467e-06,0.0,4.0,1.713119
D01113.obj,Tool,4117,8230,4.490263121668707e-05,1.1102230246251565e-15,4.0,1.736491
D01127.obj,Tool,6104,12204,3.929646844319125e-08,1.1102230246251565e-15,0.0,1.614306
D01131.obj,Tool,4503,9002,2.9732878161472738e-05,4.440892098500626e-16,0.0,1.834276
D01140.obj,Tool,4191,8378,9.85650941454831e-05,-1.1102230246251565e-16,0.0,1.812733
D01142.obj,Tool,5110,10216,1.1784190296669988e-07,6.661338147750939e-16,2.0,1.615475
D01148.obj,Tool,4551,9098,4.7617795499201886e-05,6.661338147750939e-16,0.0,1.8706749999999999
D01152.obj,Tool,3745,7486,4.616627739609841e-06,1.1102230246251565e-16,4.0,1.562595
D01154.obj,Tool,5202,10400,7.810852728325293e-08,-6.661338147750939e-16,0.0,1.752701
D01156.obj,Tool,5508,11012,1.0251543118445397e-07,8.881784197001252e-16,4.0,1.672086
D01159.obj,Tool,4646,9288,3.776191601059123e-05,-1.1102230246251565e-16,2.0,1.8730479999999998
D01165.obj,Tool,4033,8062,1.1248536260429595e-05,-2.220446049250313e-16,4.0,1.5732650000000001
D01176.obj,Tool,4177,8350,1.4343519308472357e-05,-1.7763568394002505e-15,6.0,1.778085
m1099.obj,Tool,1341,2678,0.15325736066399964,0.0,6.0,0.947554
m1100.obj,Tool,2131,4250,0.37401309873873156,-3.3306690738754696e-16,6.0,0.95
m1101.obj,Tool,367,726,0.44814597109408544,8.881784197001252e-16,6.0,0.95
m1102.obj,Tool,544,1051,0.16112626253601975,6.661338147750939e-16,6.0,0.95
m1103.obj,Tool,940,1864,0.25190786303763696,-3.3306690738754696e-16,6.0,0.95
m1104.obj,Tool,1985,3954,0.32539224087667734,7.771561172376096e-16,6.0,0.949527
m1105.obj,Tool,1965,3922,0.3384697715434405,1.5543122344752192e-15,6.0,0.9484119999999999
m1106.obj,Tool,3460,7205,0.23761035637049663,-1.1102230246251565e-16,6.0,0.95
m1107.obj,Tool,2061,4082,0.18427576088026754,4.440892098500626e-16,6.0,0.95
m1108.obj,Tool,4229,8252,0.2714456452223189,2.220446049250313e-16,6.0,0.95
m1109.obj,Tool,1574,3075,0.5588723937131094,-4.440892098500626e-16,6.0,0.949867
m1110.obj,Tool,1453,2886,0.4022468430943912,2.220446049250313e-16,6.0,0.95
m1111.obj,Tool,1164,2320,0.45812853752927374,1.1102230246251565e-16,6.0,0.949996
m1112.obj,Tool,1850,3711,0.46349560040550086,6.661338147750939e-16,6.0,0.95
m1113.obj,Tool,1824,3640,0.15409070510447997,4.440892098500626e-16,6.0,0.95
m1114.obj,Tool,623,1229,0.19548325180933573,2.220446049250313e-16,6.0,0.949777
m1115.obj,Tool,736,1267,0.14508933572902316,4.440892098500626e-16,6.0,0.95
m1116.obj,Tool,2829,5607,0.3270942156017415,-2.220446049250313e-16,6.0,0.95
m1117.obj,Tool,930,1844,0.3233703009234936,8.881784197001252e-16,6.0,0.928882
m587.obj,Tool,7070,14080,0.3836983605402779,1.1102230246251565e-15,6.0,0.9496629999999999
m588.obj,Tool,8471,16712,0.4419137355618128,-7.771561172376096e-16,6.0,0.95
m589.obj,Tool,10037,19494,0.3660043410714421,1.7763568394002505e-15,6.0,0.9491269999999999
m590.obj,Tool,4766,8968,0.22958696327110337,7.771561172376096e-16,6.0,0.95
m591.obj,Tool,5412,10824,0.5415588302540937,-2.220446049250313e-16,6.0,0.949117
D01008.obj,Train,96541,190984,5629.079551508697,-5.551115123125783e-16,4.0,7.708600000000001
D01014.obj,Train,1144448,2323634,27.81188730093083,1.2212453270876722e-15,4.0,45.510999999999996
D01016.obj,Train,7754,32214,58.42382280260325,4.440892098500626e-16,6.0,45.72
D01027.obj,Train,95557,206317,9.012327040324076,-6.661338147750939e-16,6.0,4.561796
D01031.obj,Train,98095,197715,84.30564474345864,-4.440892098500626e-16,4.0,11.991961
D01035.obj,Train,118799,233073,66.74463197809727,3.3306690738754696e-16,6.0,15.146742999999999
D01047.obj,Train,5450,36372,121.07149174659706,-1.1102230246251565e-16,4.0,21.778733
D01055.obj,Train,10979,68304,35.88107315540049,7.771561172376096e-16,6.0,11.383683000000001
D01059.obj,Train,7243,42255,0.0037933742306595067,5.551115123125783e-16,6.0,0.134599
D01061.obj,Train,6494,37149,292.41565354258483,8.881784197001252e-16,4.0,18.58822
D01064.obj,Train,5037,29523,13.564356503096086,6.661338147750939e-16,6.0,5.337441
D01089.obj,Train,166285,332363,173.6664198380426,-8.881784197001252e-16,6.0,29.348466000000002
D01094.obj,Train,38754,77981,67.33423432618059,-1.1102230246251565e-16,6.0,8.44576
D01095.obj,Train,6385,32868,18.17044090715959,0.0,2.0,124.1083
D01134.obj,Train,8721,43209,2703.576808509752,-4.440892098500626e-16,4.0,573.583296
D01137.obj,Train,6422,39822,1055.2117164307986,6.661338147750939e-16,6.0,62.7716
D01147.obj,Train,137890,276094,90.75787852927598,1.7763568394002505e-15,6.0,27.21906
D01149.obj,Train,8616,43260,326.59537725516856,-6.661338147750939e-16,6.0,38.629200000000004
D01163.obj,Train,126217,249270,30.784206867398105,1.1102230246251565e-15,6.0,6.519582
D01180.obj,Train,13612,85308,20.006468735063766,1.3322676295501878e-15,6.0,17.36289
m1578.obj,Train,3258,6424,0.34215504686415876,8.881784197001252e-16,6.0,0.95
m1580.obj,Train,13617,26406,0.3495009500591666,8.881784197001252e-16,6.0,0.945442
m1581.obj,Train,11299,22000,0.3024121598560521,1.1102230246251565e-15,6.0,0.95
m1582.obj,Train,8239,16328,0.3069534920897446,0.0,6.0,0.95
m1583.obj,Train,4111,8206,0.2980470329799628,1.1102230246251565e-16,6.0,0.95
m1584.obj,Train,2698,5364,0.4047281609303196,4.440892098500626e-16,6.0,0.95
m1585.obj,Train,5303,10241,0.31501410744863156,8.881784197001252e-16,6.0,0.95
m1586.obj,Train,5520,10581,0.20164363798047738,6.661338147750939e-16,6.0,0.95
m1587.obj,Train,12264,23920,0.32995754714444064,-7.771561172376096e-16,6.0,0.948598
m1588.obj,Train,7637,13991,0.3203154303687028,-1.1102230246251565e-16,6.0,0.949677
D00096.obj,Tree,54223,36512,0.10913287051847373,-1.6653345369377348e-15,2.0,1.860026
D00200.obj,Tree,19368,10908,0.09852052176710256,4.440892098500626e-16,2.0,1.595955
D00221.obj,Tree,49630,51077,0.11657459680325231,1.1102230246251565e-16,2.0,1.5896020000000002
D00223.obj,Tree,58864,54644,0.12162110853313048,-9.992007221626409e-16,4.0,1.6214520000000001
D00367.obj,Tree,10068,12818,0.015151437420073549,1.3322676295501878e-15,0.0,1.471519
D00385.obj,Tree,12534,7366,0.01936080196826478,7.771561172376096e-16,4.0,1.6943650000000001
D00393.obj,Tree,49528,41792,0.050014035401298715,-1.2212453270876722e-15,4.0,1.811683
D00439.obj,Tree,36902,28551,0.07006992951908574,1.1102230246251565e-15,4.0,1.347607
D00456.obj,Tree,7323,8243,0.012722636001903691,1.1102230246251565e-15,4.0,1.387413
D00479.obj,Tree,28407,35761,0.024804886980630766,0.0,2.0,1.49043
D00533.obj,Tree,31972,18412,0.10330816070228856,4.440892098500626e-16,2.0,1.3561329999999998
D00573.obj,Tree,23696,23680,0.11800803125871738,1.1102230246251565e-16,4.0,1.2658260000000001
D00612.obj,Tree,11385,4891,0.0029028745180464856,-5.551115123125783e-16,4.0,1.972188
D00727.obj,Tree,56409,40642,0.009489438646566718,-1.1102230246251565e-15,4.0,1.750297
D00765.obj,Tree,41501,29804,0.014607427082322487,8.881784197001252e-16,6.0,1.866528
D00777.obj,Tree,21856,13758,0.02879164594227164,1.1102230246251565e-15,0.0,1.810408
D00810.obj,Tree,29528,25996,0.040025802687398325,8.881784197001252e-16,4.0,1.60799
D00834.obj,Tree,52078,73042,0.007168105930285508,2.886579864025407e-15,4.0,1.509447
D00911.obj,Tree,58369,46364,0.034822157699499826,3.3306690738754696e-16,4.0,1.6941609999999998
D00996.obj,Tree,29340,28868,0.10735879269874365,1.7763568394002505e-15,0.0,1.837431
m1050.obj,Tree,5410,4629,0.467331074368352,2.220446049250313e-16,6.0,0.95
m1062.obj,Tree,1093,2218,0.6164554057444098,1.7763568394002505e-15,6.0,0.95
m1063.obj,Tree,1476,2853,0.7575462769387624,1.3322676295501878e-15,6.0,0.95
m1064.obj,Tree,4115,4668,0.5071201587686827,2.220446049250313e-16,6.0,0.95
m1065.obj,Tree,4672,4940,0.6539392280326816,6.661338147750939e-16,6.0,0.95
m1066.obj,Tree,2926,3684,0.5409663125208837,3.3306690738754696e-16,6.0,0.95
m1067.obj,Tree,2464,4256,0.6371547678727626,1.9984014443252818e-15,6.0,0.95
m1068.obj,Tree,2911,4342,0.7942478629419552,5.551115123125783e-16,6.0,0.95
m1069.obj,Tree,18418,17436,0.8759387653849231,-5.551115123125783e-16,6.0,0.95
m1070.obj,Tree,1356,1890,0.4499234906975373,6.661338147750939e-16,6.0,0.95
m1071.obj,Tree,2284,3896,0.6761290711068959,4.440892098500626e-16,6.0,0.95
m1072.obj,Tree,1763,2326,0.5781216189507465,7.771561172376096e-16,6.0,0.95
m1075.obj,Tree,1497,2958,0.19480174127935224,4.440892098500626e-16,6.0,0.947669
m1077.obj,Tree,5121,10053,0.5491646392994076,-3.3306690738754696e-16,6.0,0.95
m1078.obj,Tree,1883,2952,0.3946849690523614,-3.3306690738754696e-16,6.0,0.95
m1079.obj,Tree,2965,5880,0.2832693935035371,-5.551115123125783e-16,6.0,0.95
m1082.obj,Tree,2340,4656,0.2526996921511475,1.1102230246251565e-15,6.0,0.95
m1086.obj,Tree,6247,6856,0.306155987097505,5.551115123125783e-16,6.0,0.95
m1089.obj,Tree,1296,2348,0.6832544302396685,1.1102230246251565e-15,6.0,0.95
m1090.obj,Tree,5482,10928,0.6038721587964117,6.661338147750939e-16,6.0,0.95
m1091.obj,Tree,3274,5196,0.763077305426683,0.0,6.0,0.95
m1092.obj,Tree,4076,8116,0.8197349201098574,3.3306690738754696e-16,6.0,0.95
m1093.obj,Tree,4378,6346,1.1507610010545255,-6.661338147750939e-16,6.0,0.95
m1095.obj,Tree,4154,5706,1.0683088548394046,1.5543122344752192e-15,6.0,0.95
m1096.obj,Tree,1308,2252,0.5567587320824141,-1.1102230246251565e-16,6.0,0.95
m1097.obj,Tree,415,673,0.4786765261202487,-1.3322676295501878e-15,6.0,0.95
m1098.obj,Tree,4925,6011,0.9102113232060067,2.220446049250313e-16,6.0,0.95
D00002.obj,Truck,32934,65570,29.198017150146395,2.220446049250313e-16,6.0,5.7406250000000005
D00003.obj,Truck,6683,37098,10.52104282233013,1.1102230246251565e-16,6.0,7.284658
D00010.obj,Truck,6939,38910,401.89225069011485,2.220446049250313e-16,6.0,10.914800000000001
D00029.obj,Truck,5209,38331,67.45858600634972,1.3322676295501878e-15,6.0,15.756279000000001
D00047.obj,Truck,140646,281945,72.03170133501713,1.1102230246251565e-15,6.0,16.144371999999997
D00056.obj,Truck,142305,279272,22.4581667716023,-1.1102230246251565e-15,6.0,16.181873
D00112.obj,Truck,7853,47286,33.606545322447744,-3.3306690738754696e-16,6.0,13.248707000000001
D00158.obj,Truck,8315,46152,2.8003044029163062,-5.551115123125783e-16,6.0,7.407579999999999
D00241.obj,Truck,115034,230224,27.9632086861862,-5.551115123125783e-16,6.0,17.422466
D00287.obj,Truck,5290,30009,0.31343816393525076,1.9984014443252818e-15,2.0,10.15451
D00303.obj,Truck,8955,54603,44.96550390048838,5.551115123125783e-16,6.0,17.269496
D00331.obj,Truck,367720,742460,47.77066696043073,-1.1102230246251565e-16,6.0,17.080189999999998
D00406.obj,Truck,2478,5101,0.011444908300795866,1.7763568394002505e-15,2.0,0.48056999999999994
D00424.obj,Truck,367438,755272,77.56212404055714,-1.1102230246251565e-16,6.0,19.89697
D00518.obj,Truck,5427,32121,28.650892913253312,8.881784197001252e-16,6.0,11.034018
D00804.obj,Truck,6576,35157,7.038804517543435,6.661338147750939e-16,4.0,10.52473
D00835.obj,Truck,11749,69420,73.07826993512627,1.1102230246251565e-15,6.0,10.036403
D00926.obj,Truck,5602,39495,217.69820296327026,8.881784197001252e-16,6.0,19.3774
D00947.obj,Truck,307959,618620,624.6122102495943,3.3306690738754696e-16,6.0,20.91392
D00987.obj,Truck,13228,78354,18.710962733507117,-2.220446049250313e-16,6.0,10.805204
m1570.obj,Truck,4016,7420,0.4186371041779732,-2.220446049250313e-16,6.0,0.95
m1571.obj,Truck,12792,23350,0.2702591810315588,8.881784197001252e-16,6.0,0.95
m1572.obj,Truck,9614,18340,0.343586419284031,-7.771561172376096e-16,6.0,0.95
m1573.obj,Truck,3858,7647,0.15629467826590648,7.771561172376096e-16,6.0,0.949951
m1574.obj,Truck,7843,15556,0.35164866710516524,-5.551115123125783e-16,6.0,0.95
m1575.obj,Truck,47209,92176,0.35063621853906846,0.0,6.0,0.95
m1576.obj,Truck,9928,19768,0.27063768928724136,4.440892098500626e-16,6.0,0.95
D00055.obj,TruckNonContainer,7636,45843,11.302734112673527,1.7763568394002505e-15,6.0,5.85285
D00143.obj,TruckNonContainer,211061,431817,70.80876293567165,1.1102230246251565e-16,6.0,4.30734
D00148.obj,TruckNonContainer,56794,113076,140.65039909342522,0.0,6.0,4.551114999999999
D00215.obj,TruckNonContainer,956938,1906738,11473.260741433121,1.7763568394002505e-15,4.0,489.219056
D00252.obj,TruckNonContainer,244752,487890,97.24896940556798,3.3306690738754696e-16,6.0,20.533803
D00266.obj,TruckNonContainer,6898,39423,9.775218728743102,4.440892098500626e-16,6.0,5.776236
D00267.obj,TruckNonContainer,6035,36387,5869.672906683978,4.440892098500626e-16,6.0,137.29774999999998
D00275.obj,TruckNonContainer,5510,32640,783.2573619009054,5.551115123125783e-16,6.0,27.709700000000005
D00283.obj,TruckNonContainer,6979,34398,1.3590575715845017,4.440892098500626e-16,6.0,0.18067299999999997
D00353.obj,TruckNonContainer,11914,72831,13.644175348701532,8.881784197001252e-16,6.0,7.41188
D00553.obj,TruckNonContainer,7248,42048,5.296286912257676,0.0,6.0,13.949828
D00572.obj,TruckNonContainer,271445,545680,13.82874064768121,3.3306690738754696e-16,6.0,9.24579
D00608.obj,TruckNonContainer,7112,39882,8.347025782007222,1.3322676295501878e-15,4.0,5.003482
D00619.obj,TruckNonContainer,5231,31575,16941.012659445096,6.661338147750939e-16,4.0,485.14799999999997
D00699.obj,TruckNonContainer,5071,34131,8.333030923940097,-9.992007221626409e-16,6.0,5.534548
D00731.obj,TruckNonContainer,238390,479446,40.11503136141643,-2.220446049250313e-16,6.0,7.843756
D00737.obj,TruckNonContainer,547815,1087100,14986.46123080336,0.0,4.0,293.5006
D00783.obj,TruckNonContainer,5246,30654,129.11981927803504,-9.992007221626409e-16,6.0,7.801970000000001
D00879.obj,TruckNonContainer,137781,275172,52.2529682870418,-9.992007221626409e-16,6.0,7.631887999999999
D00943.obj,TruckNonContainer,8852,45708,5.944878628657372,0.0,6.0,4.350059
m527.obj,Vase,7479,14954,0.7256987575464129,6.661338147750939e-16,6.0,0.95
m528.obj,Vase,4962,9891,0.32267411151602365,1.1102230246251565e-15,6.0,0.949686
m529.obj,Vase,16856,32110,0.6993248710768953,-7.771561172376096e-16,6.0,0.9498359999999999
m531.obj,Vase,5629,11258,0.28216194750927415,-2.7755575615628914e-15,6.0,0.95
m532.obj,Vase,2751,5502,0.4277916065037433,1.7763568394002505e-15,6.0,0.940867
m533.obj,Vase,3980,8084,0.36176699765366155,1.1102230246251565e-15,6.0,0.95
m534.obj,Vase,10090,20178,0.3831693683256714,-1.1102230246251565e-16,6.0,0.95
m535.obj,Vase,4299,8470,0.5419786977915352,-3.3306690738754696e-16,6.0,0.95
m536.obj,Vase,3924,7844,0.32503876220137884,1.1102230246251565e-16,6.0,0.95
m537.obj,Vase,4520,9040,0.3452812819631392,8.881784197001252e-16,6.0,0.9498869999999999
m538.obj,Vase,12956,26021,0.5658847864200648,-1.2212453270876722e-15,6.0,0.95
m539.obj,Vase,5931,11814,0.5516568515283833,3.3306690738754696e-16,6.0,0.949805
m540.obj,Vase,10263,20522,0.6681746689170601,4.440892098500626e-16,6.0,0.95
m541.obj,Vase,11443,22788,0.6244074171173672,5.551115123125783e-16,6.0,0.95
m542.obj,Vase,8550,17064,0.6447859232331079,-1.7763568394002505e-15,6.0,0.95
m543.obj,Vase,15160,30124,0.6531194223628345,-1.1102230246251565e-16,6.0,0.95
m544.obj,Vase,9531,19058,0.490582752502337,-1.1102230246251565e-15,6.0,0.949873
m545.obj,Vase,6138,12272,0.5611738701759673,0.0,6.0,0.95
m546.obj,Vase,9670,19336,0.49705920954525923,-4.440892098500626e-16,6.0,0.949843
m547.obj,Vase,8682,16998,0.664317082154132,2.220446049250313e-16,6.0,0.95
D00108.obj,Violin,37682,75232,14.5151479822136,3.3306690738754696e-16,4.0,5.576566
D00216.obj,Violin,2641,5499,0.29874224546548356,4.440892098500626e-16,4.0,0.5894550000000001
D00250.obj,Violin,3274,8104,0.05925076585389391,-4.440892098500626e-16,6.0,0.608825
D00324.obj,Violin,18846,37314,20.1864898993242,1.3322676295501878e-15,6.0,3.0813599999999997
